REGION,TECHNOLOGY,YEAR,VALUE
RE1,IOILPG001,2025,0.48
RE1,IOILPG001,2026,0.48
RE1,IOILPG001,2027,0.48
RE1,IOILPG001,2028,0.48
RE1,IOILPG001,2029,0.48
RE1,IOILPG001,2030,0.48
RE1,IOILPG001,2031,0.48
RE1,IOILPG001,2032,0.48
RE1,IOILPG001,2033,0.48
RE1,IOILPG001,2034,0.48
RE1,IOILPG001,2035,0.48
RE1,IOILPG001,2036,0.48
RE1,IOILPG001,2037,0.48
RE1,IOILPG001,2038,0.48
RE1,IOILPG001,2039,0.48
RE1,IOILPG001,2040,0.48
RE1,IOILPG001,2041,0.48
RE1,IOILPG001,2042,0.48
RE1,IOILPG001,2043,0.48
RE1,IOILPG001,2044,0.48
RE1,IOILPG001,2045,0.48
RE1,IOILPG001,2046,0.48
RE1,IOILPG001,2047,0.48
RE1,IOILPG001,2048,0.48
RE1,IOILPG001,2049,0.48
RE1,IOILPG001,2050,0.48
RE1,MINBGS,2019,0.0
RE1,MINBGS,2020,0.0
RE1,MINBGS,2021,0.0
RE1,MINBGS,2022,0.0
RE1,MINBGS,2023,0.0
RE1,MINBGS,2024,0.0
RE1,MINBGS,2025,0.0
RE1,MINBGS,2026,0.0
RE1,MINBGS,2027,0.0
RE1,MINBGS,2028,0.0
RE1,MINBGS,2029,0.0
RE1,MINBGS,2030,0.0
RE1,MINBGS,2031,0.0
RE1,MINBGS,2032,0.0
RE1,MINBGS,2033,0.0
RE1,MINBGS,2034,0.0
RE1,MINBGS,2035,0.0
RE1,MINBGS,2036,0.0
RE1,MINBGS,2037,0.0
RE1,MINBGS,2038,0.0
RE1,MINBGS,2039,0.0
RE1,MINBGS,2040,0.0
RE1,MINBGS,2041,0.0
RE1,MINBGS,2042,0.0
RE1,MINBGS,2043,0.0
RE1,MINBGS,2044,0.0
RE1,MINBGS,2045,0.0
RE1,MINBGS,2046,0.0
RE1,MINBGS,2047,0.0
RE1,MINBGS,2048,0.0
RE1,MINBGS,2049,0.0
RE1,MINBGS,2050,0.0
RE1,MINBIO,2019,0.0
RE1,MINBIO,2020,0.0
RE1,MINBIO,2021,0.0
RE1,MINBIO,2022,0.0
RE1,MINBIO,2023,0.0
RE1,MINBIO,2024,0.0
RE1,MINBIO,2025,0.0
RE1,MINBIO,2026,0.0
RE1,MINBIO,2027,0.0
RE1,MINBIO,2028,0.0
RE1,MINBIO,2029,0.0
RE1,MINBIO,2030,0.0
RE1,MINBIO,2031,0.0
RE1,MINBIO,2032,0.0
RE1,MINBIO,2033,0.0
RE1,MINBIO,2034,0.0
RE1,MINBIO,2035,0.0
RE1,MINBIO,2036,0.0
RE1,MINBIO,2037,0.0
RE1,MINBIO,2038,0.0
RE1,MINBIO,2039,0.0
RE1,MINBIO,2040,0.0
RE1,MINBIO,2041,0.0
RE1,MINBIO,2042,0.0
RE1,MINBIO,2043,0.0
RE1,MINBIO,2044,0.0
RE1,MINBIO,2045,0.0
RE1,MINBIO,2046,0.0
RE1,MINBIO,2047,0.0
RE1,MINBIO,2048,0.0
RE1,MINBIO,2049,0.0
RE1,MINBIO,2050,0.0
RE1,MINGEO,2019,0.0
RE1,MINGEO,2020,0.0
RE1,MINGEO,2021,0.0
RE1,MINGEO,2022,0.0
RE1,MINGEO,2023,0.0
RE1,MINGEO,2024,0.0
RE1,MINGEO,2025,0.0
RE1,MINGEO,2026,0.0
RE1,MINGEO,2027,0.0
RE1,MINGEO,2028,0.0
RE1,MINGEO,2029,0.0
RE1,MINGEO,2030,0.0
RE1,MINGEO,2031,0.0
RE1,MINGEO,2032,0.0
RE1,MINGEO,2033,0.0
RE1,MINGEO,2034,0.0
RE1,MINGEO,2035,0.0
RE1,MINGEO,2036,0.0
RE1,MINGEO,2037,0.0
RE1,MINGEO,2038,0.0
RE1,MINGEO,2039,0.0
RE1,MINGEO,2040,0.0
RE1,MINGEO,2041,0.0
RE1,MINGEO,2042,0.0
RE1,MINGEO,2043,0.0
RE1,MINGEO,2044,0.0
RE1,MINGEO,2045,0.0
RE1,MINGEO,2046,0.0
RE1,MINGEO,2047,0.0
RE1,MINGEO,2048,0.0
RE1,MINGEO,2049,0.0
RE1,MINGEO,2050,0.0
RE1,MINHYD,2019,0.0
RE1,MINHYD,2020,0.0
RE1,MINHYD,2021,0.0
RE1,MINHYD,2022,0.0
RE1,MINHYD,2023,0.0
RE1,MINHYD,2024,0.0
RE1,MINHYD,2025,0.0
RE1,MINHYD,2026,0.0
RE1,MINHYD,2027,0.0
RE1,MINHYD,2028,0.0
RE1,MINHYD,2029,0.0
RE1,MINHYD,2030,0.0
RE1,MINHYD,2031,0.0
RE1,MINHYD,2032,0.0
RE1,MINHYD,2033,0.0
RE1,MINHYD,2034,0.0
RE1,MINHYD,2035,0.0
RE1,MINHYD,2036,0.0
RE1,MINHYD,2037,0.0
RE1,MINHYD,2038,0.0
RE1,MINHYD,2039,0.0
RE1,MINHYD,2040,0.0
RE1,MINHYD,2041,0.0
RE1,MINHYD,2042,0.0
RE1,MINHYD,2043,0.0
RE1,MINHYD,2044,0.0
RE1,MINHYD,2045,0.0
RE1,MINHYD,2046,0.0
RE1,MINHYD,2047,0.0
RE1,MINHYD,2048,0.0
RE1,MINHYD,2049,0.0
RE1,MINHYD,2050,0.0
RE1,MINSOL,2019,0.0
RE1,MINSOL,2020,0.0
RE1,MINSOL,2021,0.0
RE1,MINSOL,2022,0.0
RE1,MINSOL,2023,0.0
RE1,MINSOL,2024,0.0
RE1,MINSOL,2025,0.0
RE1,MINSOL,2026,0.0
RE1,MINSOL,2027,0.0
RE1,MINSOL,2028,0.0
RE1,MINSOL,2029,0.0
RE1,MINSOL,2030,0.0
RE1,MINSOL,2031,0.0
RE1,MINSOL,2032,0.0
RE1,MINSOL,2033,0.0
RE1,MINSOL,2034,0.0
RE1,MINSOL,2035,0.0
RE1,MINSOL,2036,0.0
RE1,MINSOL,2037,0.0
RE1,MINSOL,2038,0.0
RE1,MINSOL,2039,0.0
RE1,MINSOL,2040,0.0
RE1,MINSOL,2041,0.0
RE1,MINSOL,2042,0.0
RE1,MINSOL,2043,0.0
RE1,MINSOL,2044,0.0
RE1,MINSOL,2045,0.0
RE1,MINSOL,2046,0.0
RE1,MINSOL,2047,0.0
RE1,MINSOL,2048,0.0
RE1,MINSOL,2049,0.0
RE1,MINSOL,2050,0.0
RE1,MINURN,2019,0.0
RE1,MINURN,2020,0.0
RE1,MINURN,2021,0.0
RE1,MINURN,2022,0.0
RE1,MINURN,2023,0.0
RE1,MINURN,2024,0.0
RE1,MINURN,2025,0.0
RE1,MINURN,2026,0.0
RE1,MINURN,2027,0.0
RE1,MINURN,2028,0.0
RE1,MINURN,2029,0.0
RE1,MINURN,2030,0.0
RE1,MINURN,2031,0.0
RE1,MINURN,2032,0.0
RE1,MINURN,2033,0.0
RE1,MINURN,2034,0.0
RE1,MINURN,2035,0.0
RE1,MINURN,2036,0.0
RE1,MINURN,2037,0.0
RE1,MINURN,2038,0.0
RE1,MINURN,2039,0.0
RE1,MINURN,2040,0.0
RE1,MINURN,2041,0.0
RE1,MINURN,2042,0.0
RE1,MINURN,2043,0.0
RE1,MINURN,2044,0.0
RE1,MINURN,2045,0.0
RE1,MINURN,2046,0.0
RE1,MINURN,2047,0.0
RE1,MINURN,2048,0.0
RE1,MINURN,2049,0.0
RE1,MINURN,2050,0.0
RE1,MINWND,2019,0.0
RE1,MINWND,2020,0.0
RE1,MINWND,2021,0.0
RE1,MINWND,2022,0.0
RE1,MINWND,2023,0.0
RE1,MINWND,2024,0.0
RE1,MINWND,2025,0.0
RE1,MINWND,2026,0.0
RE1,MINWND,2027,0.0
RE1,MINWND,2028,0.0
RE1,MINWND,2029,0.0
RE1,MINWND,2030,0.0
RE1,MINWND,2031,0.0
RE1,MINWND,2032,0.0
RE1,MINWND,2033,0.0
RE1,MINWND,2034,0.0
RE1,MINWND,2035,0.0
RE1,MINWND,2036,0.0
RE1,MINWND,2037,0.0
RE1,MINWND,2038,0.0
RE1,MINWND,2039,0.0
RE1,MINWND,2040,0.0
RE1,MINWND,2041,0.0
RE1,MINWND,2042,0.0
RE1,MINWND,2043,0.0
RE1,MINWND,2044,0.0
RE1,MINWND,2045,0.0
RE1,MINWND,2046,0.0
RE1,MINWND,2047,0.0
RE1,MINWND,2048,0.0
RE1,MINWND,2049,0.0
RE1,MINWND,2050,0.0
RE1,PWRBIO001,2019,75.0
RE1,PWRBIO001,2020,75.0
RE1,PWRBIO001,2021,75.0
RE1,PWRBIO001,2022,75.0
RE1,PWRBIO001,2023,75.0
RE1,PWRBIO001,2024,75.0
RE1,PWRBIO001,2025,75.0
RE1,PWRBIO001,2026,75.0
RE1,PWRBIO001,2027,75.0
RE1,PWRBIO001,2028,75.0
RE1,PWRBIO001,2029,75.0
RE1,PWRBIO001,2030,75.0
RE1,PWRBIO001,2031,75.0
RE1,PWRBIO001,2032,75.0
RE1,PWRBIO001,2033,75.0
RE1,PWRBIO001,2034,75.0
RE1,PWRBIO001,2035,75.0
RE1,PWRBIO001,2036,75.0
RE1,PWRBIO001,2037,75.0
RE1,PWRBIO001,2038,75.0
RE1,PWRBIO001,2039,75.0
RE1,PWRBIO001,2040,75.0
RE1,PWRBIO001,2041,75.0
RE1,PWRBIO001,2042,75.0
RE1,PWRBIO001,2043,75.0
RE1,PWRBIO001,2044,75.0
RE1,PWRBIO001,2045,75.0
RE1,PWRBIO001,2046,75.0
RE1,PWRBIO001,2047,75.0
RE1,PWRBIO001,2048,75.0
RE1,PWRBIO001,2049,75.0
RE1,PWRBIO001,2050,75.0
RE1,PWRCOA001,2019,66.0
RE1,PWRCOA001,2020,66.0
RE1,PWRCOA001,2021,66.0
RE1,PWRCOA001,2022,66.0
RE1,PWRCOA001,2023,66.0
RE1,PWRCOA001,2024,66.0
RE1,PWRCOA001,2025,66.0
RE1,PWRCOA001,2026,66.0
RE1,PWRCOA001,2027,66.0
RE1,PWRCOA001,2028,66.0
RE1,PWRCOA001,2029,66.0
RE1,PWRCOA001,2030,66.0
RE1,PWRCOA001,2031,66.0
RE1,PWRCOA001,2032,66.0
RE1,PWRCOA001,2033,66.0
RE1,PWRCOA001,2034,66.0
RE1,PWRCOA001,2035,66.0
RE1,PWRCOA001,2036,66.0
RE1,PWRCOA001,2037,66.0
RE1,PWRCOA001,2038,66.0
RE1,PWRCOA001,2039,66.0
RE1,PWRCOA001,2040,66.0
RE1,PWRCOA001,2041,66.0
RE1,PWRCOA001,2042,66.0
RE1,PWRCOA001,2043,66.0
RE1,PWRCOA001,2044,66.0
RE1,PWRCOA001,2045,66.0
RE1,PWRCOA001,2046,66.0
RE1,PWRCOA001,2047,66.0
RE1,PWRCOA001,2048,66.0
RE1,PWRCOA001,2049,66.0
RE1,PWRCOA001,2050,66.0
RE1,PWRDIST,2019,0.0
RE1,PWRDIST,2020,0.0
RE1,PWRDIST,2021,0.0
RE1,PWRDIST,2022,0.0
RE1,PWRDIST,2023,0.0
RE1,PWRDIST,2024,0.0
RE1,PWRDIST,2025,0.0
RE1,PWRDIST,2026,0.0
RE1,PWRDIST,2027,0.0
RE1,PWRDIST,2028,0.0
RE1,PWRDIST,2029,0.0
RE1,PWRDIST,2030,0.0
RE1,PWRDIST,2031,0.0
RE1,PWRDIST,2032,0.0
RE1,PWRDIST,2033,0.0
RE1,PWRDIST,2034,0.0
RE1,PWRDIST,2035,0.0
RE1,PWRDIST,2036,0.0
RE1,PWRDIST,2037,0.0
RE1,PWRDIST,2038,0.0
RE1,PWRDIST,2039,0.0
RE1,PWRDIST,2040,0.0
RE1,PWRDIST,2041,0.0
RE1,PWRDIST,2042,0.0
RE1,PWRDIST,2043,0.0
RE1,PWRDIST,2044,0.0
RE1,PWRDIST,2045,0.0
RE1,PWRDIST,2046,0.0
RE1,PWRDIST,2047,0.0
RE1,PWRDIST,2048,0.0
RE1,PWRDIST,2049,0.0
RE1,PWRDIST,2050,0.0
RE1,PWRGEO001,2019,150.0
RE1,PWRGEO001,2020,150.0
RE1,PWRGEO001,2021,150.0
RE1,PWRGEO001,2022,150.0
RE1,PWRGEO001,2023,150.0
RE1,PWRGEO001,2024,150.0
RE1,PWRGEO001,2025,150.0
RE1,PWRGEO001,2026,150.0
RE1,PWRGEO001,2027,150.0
RE1,PWRGEO001,2028,150.0
RE1,PWRGEO001,2029,150.0
RE1,PWRGEO001,2030,150.0
RE1,PWRGEO001,2031,150.0
RE1,PWRGEO001,2032,150.0
RE1,PWRGEO001,2033,150.0
RE1,PWRGEO001,2034,150.0
RE1,PWRGEO001,2035,150.0
RE1,PWRGEO001,2036,150.0
RE1,PWRGEO001,2037,150.0
RE1,PWRGEO001,2038,150.0
RE1,PWRGEO001,2039,150.0
RE1,PWRGEO001,2040,150.0
RE1,PWRGEO001,2041,150.0
RE1,PWRGEO001,2042,150.0
RE1,PWRGEO001,2043,150.0
RE1,PWRGEO001,2044,150.0
RE1,PWRGEO001,2045,150.0
RE1,PWRGEO001,2046,150.0
RE1,PWRGEO001,2047,150.0
RE1,PWRGEO001,2048,150.0
RE1,PWRGEO001,2049,150.0
RE1,PWRGEO001,2050,150.0
RE1,PWRGEO002,2019,150.0
RE1,PWRGEO002,2020,150.0
RE1,PWRGEO002,2021,150.0
RE1,PWRGEO002,2022,150.0
RE1,PWRGEO002,2023,150.0
RE1,PWRGEO002,2024,150.0
RE1,PWRGEO002,2025,150.0
RE1,PWRGEO002,2026,150.0
RE1,PWRGEO002,2027,150.0
RE1,PWRGEO002,2028,150.0
RE1,PWRGEO002,2029,150.0
RE1,PWRGEO002,2030,150.0
RE1,PWRGEO002,2031,150.0
RE1,PWRGEO002,2032,150.0
RE1,PWRGEO002,2033,150.0
RE1,PWRGEO002,2034,150.0
RE1,PWRGEO002,2035,150.0
RE1,PWRGEO002,2036,150.0
RE1,PWRGEO002,2037,150.0
RE1,PWRGEO002,2038,150.0
RE1,PWRGEO002,2039,150.0
RE1,PWRGEO002,2040,150.0
RE1,PWRGEO002,2041,150.0
RE1,PWRGEO002,2042,150.0
RE1,PWRGEO002,2043,150.0
RE1,PWRGEO002,2044,150.0
RE1,PWRGEO002,2045,150.0
RE1,PWRGEO002,2046,150.0
RE1,PWRGEO002,2047,150.0
RE1,PWRGEO002,2048,150.0
RE1,PWRGEO002,2049,150.0
RE1,PWRGEO002,2050,150.0
RE1,PWRGEO003,2019,150.0
RE1,PWRGEO003,2020,150.0
RE1,PWRGEO003,2021,150.0
RE1,PWRGEO003,2022,150.0
RE1,PWRGEO003,2023,150.0
RE1,PWRGEO003,2024,150.0
RE1,PWRGEO003,2025,150.0
RE1,PWRGEO003,2026,150.0
RE1,PWRGEO003,2027,150.0
RE1,PWRGEO003,2028,150.0
RE1,PWRGEO003,2029,150.0
RE1,PWRGEO003,2030,150.0
RE1,PWRGEO003,2031,150.0
RE1,PWRGEO003,2032,150.0
RE1,PWRGEO003,2033,150.0
RE1,PWRGEO003,2034,150.0
RE1,PWRGEO003,2035,150.0
RE1,PWRGEO003,2036,150.0
RE1,PWRGEO003,2037,150.0
RE1,PWRGEO003,2038,150.0
RE1,PWRGEO003,2039,150.0
RE1,PWRGEO003,2040,150.0
RE1,PWRGEO003,2041,150.0
RE1,PWRGEO003,2042,150.0
RE1,PWRGEO003,2043,150.0
RE1,PWRGEO003,2044,150.0
RE1,PWRGEO003,2045,150.0
RE1,PWRGEO003,2046,150.0
RE1,PWRGEO003,2047,150.0
RE1,PWRGEO003,2048,150.0
RE1,PWRGEO003,2049,150.0
RE1,PWRGEO003,2050,150.0
RE1,PWRGEO004,2019,150.0
RE1,PWRGEO004,2020,150.0
RE1,PWRGEO004,2021,150.0
RE1,PWRGEO004,2022,150.0
RE1,PWRGEO004,2023,150.0
RE1,PWRGEO004,2024,150.0
RE1,PWRGEO004,2025,150.0
RE1,PWRGEO004,2026,150.0
RE1,PWRGEO004,2027,150.0
RE1,PWRGEO004,2028,150.0
RE1,PWRGEO004,2029,150.0
RE1,PWRGEO004,2030,150.0
RE1,PWRGEO004,2031,150.0
RE1,PWRGEO004,2032,150.0
RE1,PWRGEO004,2033,150.0
RE1,PWRGEO004,2034,150.0
RE1,PWRGEO004,2035,150.0
RE1,PWRGEO004,2036,150.0
RE1,PWRGEO004,2037,150.0
RE1,PWRGEO004,2038,150.0
RE1,PWRGEO004,2039,150.0
RE1,PWRGEO004,2040,150.0
RE1,PWRGEO004,2041,150.0
RE1,PWRGEO004,2042,150.0
RE1,PWRGEO004,2043,150.0
RE1,PWRGEO004,2044,150.0
RE1,PWRGEO004,2045,150.0
RE1,PWRGEO004,2046,150.0
RE1,PWRGEO004,2047,150.0
RE1,PWRGEO004,2048,150.0
RE1,PWRGEO004,2049,150.0
RE1,PWRGEO004,2050,150.0
RE1,PWRGEO005,2019,150.0
RE1,PWRGEO005,2020,150.0
RE1,PWRGEO005,2021,150.0
RE1,PWRGEO005,2022,150.0
RE1,PWRGEO005,2023,150.0
RE1,PWRGEO005,2024,150.0
RE1,PWRGEO005,2025,150.0
RE1,PWRGEO005,2026,150.0
RE1,PWRGEO005,2027,150.0
RE1,PWRGEO005,2028,150.0
RE1,PWRGEO005,2029,150.0
RE1,PWRGEO005,2030,150.0
RE1,PWRGEO005,2031,150.0
RE1,PWRGEO005,2032,150.0
RE1,PWRGEO005,2033,150.0
RE1,PWRGEO005,2034,150.0
RE1,PWRGEO005,2035,150.0
RE1,PWRGEO005,2036,150.0
RE1,PWRGEO005,2037,150.0
RE1,PWRGEO005,2038,150.0
RE1,PWRGEO005,2039,150.0
RE1,PWRGEO005,2040,150.0
RE1,PWRGEO005,2041,150.0
RE1,PWRGEO005,2042,150.0
RE1,PWRGEO005,2043,150.0
RE1,PWRGEO005,2044,150.0
RE1,PWRGEO005,2045,150.0
RE1,PWRGEO005,2046,150.0
RE1,PWRGEO005,2047,150.0
RE1,PWRGEO005,2048,150.0
RE1,PWRGEO005,2049,150.0
RE1,PWRGEO005,2050,150.0
RE1,PWRGEO006,2019,150.0
RE1,PWRGEO006,2020,150.0
RE1,PWRGEO006,2021,150.0
RE1,PWRGEO006,2022,150.0
RE1,PWRGEO006,2023,150.0
RE1,PWRGEO006,2024,150.0
RE1,PWRGEO006,2025,150.0
RE1,PWRGEO006,2026,150.0
RE1,PWRGEO006,2027,150.0
RE1,PWRGEO006,2028,150.0
RE1,PWRGEO006,2029,150.0
RE1,PWRGEO006,2030,150.0
RE1,PWRGEO006,2031,150.0
RE1,PWRGEO006,2032,150.0
RE1,PWRGEO006,2033,150.0
RE1,PWRGEO006,2034,150.0
RE1,PWRGEO006,2035,150.0
RE1,PWRGEO006,2036,150.0
RE1,PWRGEO006,2037,150.0
RE1,PWRGEO006,2038,150.0
RE1,PWRGEO006,2039,150.0
RE1,PWRGEO006,2040,150.0
RE1,PWRGEO006,2041,150.0
RE1,PWRGEO006,2042,150.0
RE1,PWRGEO006,2043,150.0
RE1,PWRGEO006,2044,150.0
RE1,PWRGEO006,2045,150.0
RE1,PWRGEO006,2046,150.0
RE1,PWRGEO006,2047,150.0
RE1,PWRGEO006,2048,150.0
RE1,PWRGEO006,2049,150.0
RE1,PWRGEO006,2050,150.0
RE1,PWRGEO007,2019,150.0
RE1,PWRGEO007,2020,150.0
RE1,PWRGEO007,2021,150.0
RE1,PWRGEO007,2022,150.0
RE1,PWRGEO007,2023,150.0
RE1,PWRGEO007,2024,150.0
RE1,PWRGEO007,2025,150.0
RE1,PWRGEO007,2026,150.0
RE1,PWRGEO007,2027,150.0
RE1,PWRGEO007,2028,150.0
RE1,PWRGEO007,2029,150.0
RE1,PWRGEO007,2030,150.0
RE1,PWRGEO007,2031,150.0
RE1,PWRGEO007,2032,150.0
RE1,PWRGEO007,2033,150.0
RE1,PWRGEO007,2034,150.0
RE1,PWRGEO007,2035,150.0
RE1,PWRGEO007,2036,150.0
RE1,PWRGEO007,2037,150.0
RE1,PWRGEO007,2038,150.0
RE1,PWRGEO007,2039,150.0
RE1,PWRGEO007,2040,150.0
RE1,PWRGEO007,2041,150.0
RE1,PWRGEO007,2042,150.0
RE1,PWRGEO007,2043,150.0
RE1,PWRGEO007,2044,150.0
RE1,PWRGEO007,2045,150.0
RE1,PWRGEO007,2046,150.0
RE1,PWRGEO007,2047,150.0
RE1,PWRGEO007,2048,150.0
RE1,PWRGEO007,2049,150.0
RE1,PWRGEO007,2050,150.0
RE1,PWRHFO001,2019,31.5
RE1,PWRHFO001,2020,31.5
RE1,PWRHFO001,2021,31.5
RE1,PWRHFO001,2022,31.5
RE1,PWRHFO001,2023,31.5
RE1,PWRHFO001,2024,31.5
RE1,PWRHFO001,2025,31.5
RE1,PWRHFO001,2026,31.5
RE1,PWRHFO001,2027,31.5
RE1,PWRHFO001,2028,31.5
RE1,PWRHFO001,2029,31.5
RE1,PWRHFO001,2030,31.5
RE1,PWRHFO001,2031,31.5
RE1,PWRHFO001,2032,31.5
RE1,PWRHFO001,2033,31.5
RE1,PWRHFO001,2034,31.5
RE1,PWRHFO001,2035,31.5
RE1,PWRHFO001,2036,31.5
RE1,PWRHFO001,2037,31.5
RE1,PWRHFO001,2038,31.5
RE1,PWRHFO001,2039,31.5
RE1,PWRHFO001,2040,31.5
RE1,PWRHFO001,2041,31.5
RE1,PWRHFO001,2042,31.5
RE1,PWRHFO001,2043,31.5
RE1,PWRHFO001,2044,31.5
RE1,PWRHFO001,2045,31.5
RE1,PWRHFO001,2046,31.5
RE1,PWRHFO001,2047,31.5
RE1,PWRHFO001,2048,31.5
RE1,PWRHFO001,2049,31.5
RE1,PWRHFO001,2050,31.5
RE1,PWRHYD001,2019,25.0
RE1,PWRHYD001,2020,25.0
RE1,PWRHYD001,2021,25.0
RE1,PWRHYD001,2022,25.0
RE1,PWRHYD001,2023,25.0
RE1,PWRHYD001,2024,25.0
RE1,PWRHYD001,2025,25.0
RE1,PWRHYD001,2026,25.0
RE1,PWRHYD001,2027,25.0
RE1,PWRHYD001,2028,25.0
RE1,PWRHYD001,2029,25.0
RE1,PWRHYD001,2030,25.0
RE1,PWRHYD001,2031,25.0
RE1,PWRHYD001,2032,25.0
RE1,PWRHYD001,2033,25.0
RE1,PWRHYD001,2034,25.0
RE1,PWRHYD001,2035,25.0
RE1,PWRHYD001,2036,25.0
RE1,PWRHYD001,2037,25.0
RE1,PWRHYD001,2038,25.0
RE1,PWRHYD001,2039,25.0
RE1,PWRHYD001,2040,25.0
RE1,PWRHYD001,2041,25.0
RE1,PWRHYD001,2042,25.0
RE1,PWRHYD001,2043,25.0
RE1,PWRHYD001,2044,25.0
RE1,PWRHYD001,2045,25.0
RE1,PWRHYD001,2046,25.0
RE1,PWRHYD001,2047,25.0
RE1,PWRHYD001,2048,25.0
RE1,PWRHYD001,2049,25.0
RE1,PWRHYD001,2050,25.0
RE1,PWRHYD002,2019,25.0
RE1,PWRHYD002,2020,25.0
RE1,PWRHYD002,2021,25.0
RE1,PWRHYD002,2022,25.0
RE1,PWRHYD002,2023,25.0
RE1,PWRHYD002,2024,25.0
RE1,PWRHYD002,2025,25.0
RE1,PWRHYD002,2026,25.0
RE1,PWRHYD002,2027,25.0
RE1,PWRHYD002,2028,25.0
RE1,PWRHYD002,2029,25.0
RE1,PWRHYD002,2030,25.0
RE1,PWRHYD002,2031,25.0
RE1,PWRHYD002,2032,25.0
RE1,PWRHYD002,2033,25.0
RE1,PWRHYD002,2034,25.0
RE1,PWRHYD002,2035,25.0
RE1,PWRHYD002,2036,25.0
RE1,PWRHYD002,2037,25.0
RE1,PWRHYD002,2038,25.0
RE1,PWRHYD002,2039,25.0
RE1,PWRHYD002,2040,25.0
RE1,PWRHYD002,2041,25.0
RE1,PWRHYD002,2042,25.0
RE1,PWRHYD002,2043,25.0
RE1,PWRHYD002,2044,25.0
RE1,PWRHYD002,2045,25.0
RE1,PWRHYD002,2046,25.0
RE1,PWRHYD002,2047,25.0
RE1,PWRHYD002,2048,25.0
RE1,PWRHYD002,2049,25.0
RE1,PWRHYD002,2050,25.0
RE1,PWRHYD003,2019,25.0
RE1,PWRHYD003,2020,25.0
RE1,PWRHYD003,2021,25.0
RE1,PWRHYD003,2022,25.0
RE1,PWRHYD003,2023,25.0
RE1,PWRHYD003,2024,25.0
RE1,PWRHYD003,2025,25.0
RE1,PWRHYD003,2026,25.0
RE1,PWRHYD003,2027,25.0
RE1,PWRHYD003,2028,25.0
RE1,PWRHYD003,2029,25.0
RE1,PWRHYD003,2030,25.0
RE1,PWRHYD003,2031,25.0
RE1,PWRHYD003,2032,25.0
RE1,PWRHYD003,2033,25.0
RE1,PWRHYD003,2034,25.0
RE1,PWRHYD003,2035,25.0
RE1,PWRHYD003,2036,25.0
RE1,PWRHYD003,2037,25.0
RE1,PWRHYD003,2038,25.0
RE1,PWRHYD003,2039,25.0
RE1,PWRHYD003,2040,25.0
RE1,PWRHYD003,2041,25.0
RE1,PWRHYD003,2042,25.0
RE1,PWRHYD003,2043,25.0
RE1,PWRHYD003,2044,25.0
RE1,PWRHYD003,2045,25.0
RE1,PWRHYD003,2046,25.0
RE1,PWRHYD003,2047,25.0
RE1,PWRHYD003,2048,25.0
RE1,PWRHYD003,2049,25.0
RE1,PWRHYD003,2050,25.0
RE1,PWRHYD004,2019,25.0
RE1,PWRHYD004,2020,25.0
RE1,PWRHYD004,2021,25.0
RE1,PWRHYD004,2022,25.0
RE1,PWRHYD004,2023,25.0
RE1,PWRHYD004,2024,25.0
RE1,PWRHYD004,2025,25.0
RE1,PWRHYD004,2026,25.0
RE1,PWRHYD004,2027,25.0
RE1,PWRHYD004,2028,25.0
RE1,PWRHYD004,2029,25.0
RE1,PWRHYD004,2030,25.0
RE1,PWRHYD004,2031,25.0
RE1,PWRHYD004,2032,25.0
RE1,PWRHYD004,2033,25.0
RE1,PWRHYD004,2034,25.0
RE1,PWRHYD004,2035,25.0
RE1,PWRHYD004,2036,25.0
RE1,PWRHYD004,2037,25.0
RE1,PWRHYD004,2038,25.0
RE1,PWRHYD004,2039,25.0
RE1,PWRHYD004,2040,25.0
RE1,PWRHYD004,2041,25.0
RE1,PWRHYD004,2042,25.0
RE1,PWRHYD004,2043,25.0
RE1,PWRHYD004,2044,25.0
RE1,PWRHYD004,2045,25.0
RE1,PWRHYD004,2046,25.0
RE1,PWRHYD004,2047,25.0
RE1,PWRHYD004,2048,25.0
RE1,PWRHYD004,2049,25.0
RE1,PWRHYD004,2050,25.0
RE1,PWRHYD005,2019,25.0
RE1,PWRHYD005,2020,25.0
RE1,PWRHYD005,2021,25.0
RE1,PWRHYD005,2022,25.0
RE1,PWRHYD005,2023,25.0
RE1,PWRHYD005,2024,25.0
RE1,PWRHYD005,2025,25.0
RE1,PWRHYD005,2026,25.0
RE1,PWRHYD005,2027,25.0
RE1,PWRHYD005,2028,25.0
RE1,PWRHYD005,2029,25.0
RE1,PWRHYD005,2030,25.0
RE1,PWRHYD005,2031,25.0
RE1,PWRHYD005,2032,25.0
RE1,PWRHYD005,2033,25.0
RE1,PWRHYD005,2034,25.0
RE1,PWRHYD005,2035,25.0
RE1,PWRHYD005,2036,25.0
RE1,PWRHYD005,2037,25.0
RE1,PWRHYD005,2038,25.0
RE1,PWRHYD005,2039,25.0
RE1,PWRHYD005,2040,25.0
RE1,PWRHYD005,2041,25.0
RE1,PWRHYD005,2042,25.0
RE1,PWRHYD005,2043,25.0
RE1,PWRHYD005,2044,25.0
RE1,PWRHYD005,2045,25.0
RE1,PWRHYD005,2046,25.0
RE1,PWRHYD005,2047,25.0
RE1,PWRHYD005,2048,25.0
RE1,PWRHYD005,2049,25.0
RE1,PWRHYD005,2050,25.0
RE1,PWRLFO001,2019,20.9
RE1,PWRLFO001,2020,20.9
RE1,PWRLFO001,2021,20.9
